25,16531.704028751,16531.809394789
30,16532.292376295,16532.39514061
34,16532.763363349,16532.871492642
38,16533.236810956,16533.350272348
42,16533.706382708,16533.815778473
46,16534.182487778,16534.293797432
50,16534.667270219,16534.776529395
55,16535.26481807,16535.370843827
59,16535.742239984,16535.849364074
63,16536.210296163,16536.318850899
10,16544.65708006,16544.75673764
13,16544.985436408,16545.110667222
17,16545.479342758,16545.579450543
22,16546.057338009,16546.161081082
25,16546.420352445,16546.524161413
30,16546.997382207,16547.108662128
34,16547.471367601,16547.582120277
38,16547.938319096,16548.053720693
42,16548.403666872,16548.514379341
None,16548.598433398,16548.709543133
None,16548.709967902,16548.816083693
None,16548.833349133,16548.947384597
None,16548.962667959,16549.075595991
None,16549.08045608,16549.183804974
46,16549.553407536,16549.66296406
55,16549.700609105,16549.809213853
46,16550.285287113,16550.391231354
55,16550.415760791,16550.525795999
59,16550.897373234,16551.00831843
63,16551.368119672,16551.481424915
67,16551.831429051,16551.931643729
71,16552.309235714,16552.409717958
75,16552.790747975,16552.89592257
79,16553.271690296,16553.380247749
83,16553.75200422,16553.861015211
88,16554.323402804,16554.42282763
92,16554.777391795,16554.877365973
96,16555.245551267,16555.346205616
10,16571.388058819,16571.490043785
13,16571.730835797,16571.847135983
17,16572.182097157,16572.282761875
22,16572.771984351,16572.878080029
25,16573.124631278,16573.231610722
30,16573.720301274,16573.820298719
34,16574.199302638,16574.308837223
38,16574.66034462,16574.769178411
42,16575.145118078,16575.254917262
46,16575.628661749,16575.743249866
50,16576.098018007,16576.211099661
55,16576.702280043,16576.808968668
59,16577.178306451,16577.28282672
63,16577.645868583,16577.757735644
67,16578.116017056,16578.217291465
71,16578.595319757,16578.705016836
None,16578.77829703,16578.879347013
None,16578.879742468,16578.990309649
None,16579.016431891,16579.128008587
None,16579.191541609,16579.312590232
None,16579.313062725,16579.453824504
None,16579.485263972,16579.59990005
None,16579.600458486,16579.715064433
None,16579.719082331,16579.825837936
None,16579.841403542,16579.949552175
None,16579.950145826,16580.063762029
None,16580.064306407,16580.198254269
None,16580.22174409,16580.333280329
None,16580.333794821,16580.449520474
None,16580.449972607,16580.563354853
None,16580.579914472,16580.692223551
None,16580.692760421,16580.796618763
None,16580.802760999,16580.918390655
None,16580.943782405,16581.052832674
None,16581.053322236,16581.158518819
75,16581.158920415,16581.293044433
None,16581.332312743,16581.435145851
None,16581.437331677,16581.543496054
None,16581.547391885,16581.655159939
None,16581.665423753,16581.769175163
None,16581.769634659,16581.872371867
None,16581.883242408,16581.990409198
None,16582.027775176,16582.135151054
None,16582.135599027,16582.24509942
None,16582.245501297,16582.355856387
None,16582.369581037,16582.471918976
10,16603.515235942,16603.614265607
13,16603.854933423,16603.959265257
17,16604.321257056,16604.423073796
22,16604.889691582,16604.991009677
25,16605.243810447,16605.35193952
30,16605.830796205,16605.938778597
34,16606.296437052,16606.415105541
38,16606.78374625,16606.893844073
42,16607.253601585,16607.357972085
46,16607.739266056,16607.857840599
50,16608.238323306,16608.352756835
55,16608.843017113,16608.949524064
None,16609.022390179,16609.131670185
None,16609.1437989,16609.255393021
None,16609.365174304,16609.480114951
None,16609.480551579,16609.599609684
None,16609.600059423,16609.741143695
None,16609.741579688,16609.859583462
None,16609.859996883,16609.979602174
None,16609.980109645,16610.099555427
None,16610.10006867,16610.220934702
None,16610.222049147,16610.340566745
None,16610.343259165,16610.46276221
None,16610.487812776,16610.604466466
None,16610.604942959,16610.725106979
None,16610.729081666,16610.843601545
None,16610.913407979,16611.029486074
None,16611.029947849,16611.170336355
None,16611.257413242,16611.37978031
None,16611.380223485,16611.50783827
None,16611.508439749,16611.628250583
None,16611.628790878,16611.754152085
None,16611.754651023,16611.888422829
None,16611.889007497,16612.010531014
None,16612.015405434,16612.133639713
None,16612.1341132,16612.254927229
None,16612.269681671,16612.389461101
None,16612.389917275,16612.510575414
None,16612.511012394,16612.629760054
None,16612.648065794,16612.767579073
None,16612.7680318,16612.888223457
None,16612.888677112,16613.010207091
None,16613.023952785,16613.142945041
None,16613.143397118,16613.266164588
None,16613.266620381,16613.382913305
None,16613.393383586,16613.513833051
None,16613.514289906,16613.633424098
59,16613.633854213,16613.750620957
None,16613.767696541,16613.886566491
None,16613.887369075,16614.006320939
59,16614.376955606,16614.492361712
42,16614.505619828,16614.626295685
10,16636.748157837,16636.852940002
13,16637.080872081,16637.19505617
17,16637.539275604,16637.64609357
22,16638.114537279,16638.21487548
25,16638.465749832,16638.572679033
30,16639.058322867,16639.164535179
34,16639.541340346,16639.64789945
38,16640.001887551,16640.109990386
42,16640.477933041,16640.587653035
46,16640.949267929,16641.060611872
50,16641.427619871,16641.538494307
55,16642.033896576,16642.139396038
59,16642.510883564,16642.621034287
None,16642.697963291,16642.81592724
None,16642.816671902,16642.941803105
63,16642.945435246,16643.060797801
38,16643.083152102,16643.202149579
63,16643.680971402,16643.794291018
67,16644.156498043,16644.270220644
71,16644.648049713,16644.761210562
75,16645.124170555,16645.232652432
79,16645.606506193,16645.715667749
83,16646.089825259,16646.199457831
88,16646.685477365,16646.789869452
92,16647.159104816,16647.266337661
96,16647.633302154,16647.736960002
10,16663.07876369,16663.177746523
13,16663.411338389,16663.522115199
17,16663.898365357,16664.005359409
22,16664.470702597,16664.571234682
25,16664.816872309,16664.916051517
30,16665.420503115,16665.525346632
50,16668.896773327,16669.009482248
50,16669.36405742,16669.477289322
50,16669.84922562,16669.963508925
50,16670.330402981,16670.440794741
50,16670.815881769,16670.92876531
55,16671.414606912,16671.525402925
59,16671.893995478,16672.004437095
63,16672.37922597,16672.488544854
67,16672.849761885,16672.957888796
71,16673.351320248,16673.460875023
75,16673.816327622,16673.928908228
None,16674.010326793,16674.12637601
None,16674.126926777,16674.239018611
79,16674.247671786,16674.362249802
22,16674.39760564,16674.508775376
79,16674.967979203,16675.076836599
10,16698.681191936,16698.786249252
13,16699.006328758,16699.110530803
17,16699.472402613,16699.578792223
22,16700.048328237,16700.145460014
25,16700.395707784,16700.49777802
30,16700.999444062,16701.103434243
34,16701.503420368,16701.615803272
38,16702.004628198,16702.113393545
42,16702.481615186,16702.592434023
46,16702.963076318,16703.07393704
50,16703.446739984,16703.558194314
55,16704.057364095,16704.1619983
59,16704.538674569,16704.649817684
63,16705.02414033,16705.131601016
67,16705.504279396,16705.610369264
71,16705.98674546,16706.1144027
75,16706.508672304,16706.6166107
79,16706.96728741,16707.075891676
83,16707.461033824,16707.561501163
88,16708.04303788,16708.144329399
92,16708.512343888,16708.611620467
96,16708.988754143,16709.089549495
10,16872.704261316,16872.808175614
13,16873.020857193,16873.129774013
17,16873.446406152,16873.545094187
22,16873.965999226,16874.064923061
25,16874.281833024,16874.385306186
30,16874.807427707,16874.912034386
34,16875.243861019,16875.355483834
38,16875.674948374,16875.796579228
42,16876.13039623,16876.241327316
46,16876.607709615,16876.718240928
50,16877.080435682,16877.190211449
55,16877.688350648,16877.79851049
59,16878.159637987,16878.265562226
63,16878.631068301,16878.740747392
67,16879.104574702,16879.206724526
71,16879.583753526,16879.694784117
75,16880.04892936,16880.155902239
79,16880.535494541,16880.642665794
83,16881.001652225,16881.1070442
88,16881.581199153,16881.687781867
92,16882.03301353,16882.138081685
96,16882.560026333,16882.654759563
11,19580.514995663,19580.574120429
15,19581.101637982,19581.134500231
19,19581.617089675,19581.645053722
23,19582.05984376,19582.124766457
28,19582.881718042,19582.909113806
31,19583.24542573,19583.304855564
36,19584.24241278,19584.272524282
40,19584.929875208,19584.95646143
44,19585.651053757,19585.708883924
48,19586.348430643,19586.427902875
52,19586.985853108,19587.012673109
56,19587.542229696,19587.569413002
60,19588.488279928,19588.539649099
64,19589.608691464,19589.703929223
68,19590.280292543,19590.324314801
72,19591.131620898,19591.166870338
76,19591.93071325,19591.988869096
81,19592.95506159,19592.991485442
85,19593.62809379,19593.660514623
89,19594.517040107,19594.614734025
93,19595.487226057,19595.560485807
97,19596.273521221,19596.306143685
11,19862.377295671,19862.435510177
15,19863.014293195,19863.073383624
19,19863.575117562,19863.60653293
23,19864.030356382,19864.056594207
28,19864.788281169,19864.817852672
31,19865.235363452,19865.264150318
36,19866.199042094,19866.225617244
40,19866.869915013,19866.897133731
44,19867.550240616,19867.577364426
48,19868.277146375,19868.322946091
52,19868.95239331,19869.006913985
56,19869.566420308,19869.632288178
60,19870.450360022,19870.47695492
64,19871.520228292,19871.549087774
68,19872.135935493,19872.16550629
72,19872.935824099,19872.967480776
76,19873.715355999,19873.784287698
81,19874.689629834,19874.722167196
85,19875.359578452,19875.392932896
89,19876.198807674,19876.23188526
93,19877.182946771,19877.215632729
97,19878.082717934,19878.115946261
11,19932.173808613,19932.221680352
15,19932.800417644,19932.835921914
19,19933.350008699,19933.379210302
23,19933.773865056,19933.801313496
28,19934.791787574,19934.820851973
31,19935.11101924,19935.140782572
36,19936.272290644,19936.296463955
40,19936.928213534,19936.954287725
44,19937.621157817,19937.646614236
48,19938.322639606,19938.346879604
52,19938.912570963,19938.961092382
56,19939.562427437,19939.589657954
None,19939.725336749,19939.752488753
None,19939.992351979,19940.045945928
60,19940.290525643,19940.318973167
64,19941.379071859,19941.412270733
64,19942.800899225,19942.831545277
68,19943.371074747,19943.402281834
72,19944.143244438,19944.174420039
76,19944.853113991,19944.922728307
81,19945.8397646,19945.872227484
85,19946.441184279,19946.472305902
89,19947.320247316,19947.352323729
93,19948.264713936,19948.300012366
11,20014.442383241,20014.498259865
15,20014.999770324,20015.026427451
19,20015.531222205,20015.559221277
23,20015.961410374,20016.024236054
28,20016.929387964,20016.958574808
31,20017.30797433,20017.335554101
36,20018.481467049,20018.532156033
40,20019.100597365,20019.149140726
44,20019.798364145,20019.822966333
48,20020.529125278,20020.553697071
52,20021.173122108,20021.196796387
56,20021.794108033,20021.820931649
60,20022.498242839,20022.525842273
64,20023.661457257,20023.696169864
68,20024.307580747,20024.338667544
72,20025.15301485,20025.191243961
76,20025.875412905,20025.944057262
81,20026.90099996,20026.933157874
85,20027.630609212,20027.663310425
89,20028.474446423,20028.509252074
93,20029.478727084,20029.546431814
97,20030.326096658,20030.357562192
11,20086.213954689,20086.269839843
15,20086.833902566,20086.89827892
19,20087.391764414,20087.420669684
23,20087.773702764,20087.801653149
28,20088.595550315,20088.624708994
31,20089.006691278,20089.036128171
36,20090.015245953,20090.073244206
40,20090.715844294,20090.740729765
44,20091.494214292,20091.518333052
48,20092.155483342,20092.179952621
52,20092.819877484,20092.844337852
56,20093.476058987,20093.501599933
60,20094.20408789,20094.233754804
64,20095.282126185,20095.31337331
68,20095.910061981,20095.939292546
72,20096.763034646,20096.832322504
76,20097.519132673,20097.578975652
81,20098.517699432,20098.54843878
85,20099.105634939,20099.1380823
89,20100.021397168,20100.052520329
93,20100.967505379,20101.000029905
97,20101.882432836,20101.915378775
11,20197.312020966,20197.35336947
15,20197.938023573,20197.999271421
19,20198.499186602,20198.527171421
23,20198.970286823,20198.998565416
28,20199.78873054,20199.844755476
31,20200.176833592,20200.20691121
36,20201.219853495,20201.264837775
40,20201.860488764,20201.888796215
44,20202.64057407,20202.666010569
48,20203.30943094,20203.334252291
52,20203.982102052,20204.009283568
56,20204.554280956,20204.580404421
60,20205.360268946,20205.388885211
64,20206.466709314,20206.511990105
68,20207.108460385,20207.139359264
72,20207.885639312,20207.948781109
76,20208.617026383,20208.648009644
81,20209.598412892,20209.630608454
85,20210.196657501,20210.235490142
89,20211.106306434,20211.217951806
93,20212.035087531,20212.067706603
97,20212.988185228,20213.019670565
11,20248.022376865,20248.083783287
15,20248.653686063,20248.72169344
19,20249.246499957,20249.274178194
23,20249.644863529,20249.672623146
28,20250.437801253,20250.46797701
31,20250.794288468,20250.850189348
36,20251.808372064,20251.834594036
40,20252.496791697,20252.525214752
44,20253.149243258,20253.175153781
48,20253.898870281,20253.9469025
52,20254.594269563,20254.641024382
56,20255.253997531,20255.281545748
60,20256.028965479,20256.057698966
64,20257.117743625,20257.147175567
68,20257.744555344,20257.776018786
72,20258.5959071,20258.626928052
76,20259.355611223,20259.423414714
81,20260.343158504,20260.375258147
85,20260.989849204,20261.021137063
89,20261.869605162,20261.94009408
93,20262.859129523,20262.892087364
11,20669.024313569,20669.05309002
15,20669.629267805,20669.685364704
19,20670.163457406,20670.191259056
23,20670.579796888,20670.633964483
28,20671.363946962,20671.393854489
31,20671.742687795,20671.799701102
36,20672.721358037,20672.746966562
40,20673.365412215,20673.390719385
44,20674.134841126,20674.189078599
48,20674.834915215,20674.881045952
52,20675.482535669,20675.543697197
56,20676.085216389,20676.14133259
60,20676.85738458,20676.884377832
64,20677.955857127,20678.014769714
68,20678.562117943,20678.600774813
72,20679.356542203,20679.387882794
76,20680.121229162,20680.193142691
81,20681.096371963,20681.133668782
85,20681.73396555,20681.765916785
89,20682.626856865,20682.697425154
93,20683.660815619,20683.693822207
97,20684.574670329,20684.607955007
11,20735.739939951,20735.806354559
15,20736.304613279,20736.332976661
19,20736.869558811,20736.897508079
23,20737.299986563,20737.356814166
28,20738.238428837,20738.273487242
31,20738.588712695,20738.617476841
36,20739.672350292,20739.698278544
40,20740.269950594,20740.298325992
44,20740.966102968,20741.026147668
48,20741.59399917,20741.634705604
52,20742.205698666,20742.230251148
56,20742.808731126,20742.834300048
60,20743.611789446,20743.639805764
64,20744.733307196,20744.79193471
68,20745.365344222,20745.408929554
72,20746.251234023,20746.282709386
76,20747.037094015,20747.09996737
81,20748.068863519,20748.101545357
None,20748.249052263,20748.330175646
None,20748.354848728,20748.417394038
None,20748.884934772,20748.95416631
None,20749.131071451,20749.165358657
None,20749.374367299,20749.45284369
None,20749.50800764,20749.572449775
None,20749.924043942,20749.955698701
None,20750.102113566,20750.157470298
89,20751.074250755,20751.108803049
89,20752.387135572,20752.457489845
