10,10.231941643521271,0.9106166356737044
13,9.139686851817947,3.080318735002349
17,9.989545441309696,2.4019717786277424
22,9.394138737422436,1.928224176607623
25,9.768985951068483,3.0729451730356683
30,9.447544981764269,1.8336477938451656
34,8.729927768115138,2.2637762704843323
38,9.642745720961674,2.16706098977888
42,8.903383835314246,2.1532419674012533
46,8.541402904562329,1.8961809527606805
50,6.642754698249535,1.9032159677476406
55,7.20731649866913,1.659507085672255
59,7.963193863084339,2.092169808659935
63,9.292203907784844,2.1067626539752453
67,9.41336918710453,2.1783793319977427
71,8.943272651694517,2.146144757627375
75,7.247454003838192,2.0070949360894255
79,7.660264628670115,2.2258035004810655
83,8.695425034369116,2.108843561375807
88,8.068365389959315,1.6968994358741711
92,9.364431010438802,2.247160712431045
96,7.947095991244302,2.0054504935723054
10,10.8567432855935,1.0069424726208365
13,8.469643708608324,2.5822212091744077
17,8.998294958037231,2.1944455112510224
22,9.273113720475104,1.899607592741672
25,9.632036183178101,3.082690449291271
30,9.413654258922321,1.8514559317099102
34,9.045003559848292,2.2466801666594653
38,9.024881987604866,2.2920914867239524
42,8.914650247113624,2.244591461589022
46,8.068605350367406,2.0979773771482932
50,8.16286056152113,2.0893623625403315
55,8.621422178727482,1.6647950624412322
59,8.917695343720728,2.097257893602722
63,8.535191100680073,2.0916679503260096
67,7.747899947153011,2.0605722862019804
71,8.879597593798847,2.2425354471767283
75,7.119370137321509,2.0064788640711098
79,7.964862340741976,2.143942567379477
83,8.750906156407659,2.141499410810654
88,8.011058208436335,1.641025681423366
92,10.36315564891949,2.1723970267641803
96,7.24613795155833,2.1123068741828566
10,10.165088043721319,0.9344349345660657
13,9.159316612844528,3.0660069224793034
17,10.595913204874295,2.366918380863818
22,9.569293744124199,1.8911756162846098
25,9.286320974190208,3.223170584292353
30,9.740415302319759,1.8819656264537066
34,9.216896185412924,2.28300278287987
38,9.15087770413229,2.271965534318223
42,8.667470308705528,2.2196982428093013
46,7.968410924193086,2.1690119111555575
50,7.701382705543156,2.0410496268318035
55,7.919684138982866,1.6617978068170611
59,8.266933529888389,2.1045010715429124
63,8.811631713267586,2.0287858705998936
67,9.033929551319943,2.197558249512421
71,9.216298168086048,2.1178197916974866
75,7.813877256884334,1.99592222311325
79,7.3692872851683475,2.0197811957345837
83,9.046213231543925,2.0618418323799768
88,8.78358950019953,1.7266271707255705
92,7.914630140087578,2.0564225339278255
None,5.043562942732273,4.898649729343844
None,9.218598836527763,9.149747624359756
None,8.774164388681642,8.178946650253511
None,5.100888614082702,5.004540419325289
None,8.237211459445241,8.66833854076029
None,8.381140195120341,8.501202397227386
None,8.799171906379367,9.467755810899444
None,9.135721382267725,9.845631040134581
None,10.234973498039755,9.715436610470853
10,10.230395671809326,0.9499129013465816
13,9.021790854680374,3.042471477949123
17,9.593465391835968,2.375439094275872
22,9.296108257671749,1.9010640491238915
25,9.030652799035288,3.098445067022136
30,9.15635371282592,1.8570501409955609
34,9.186690106517629,2.2484096290484423
38,8.872175051676022,2.267644075382236
42,8.794653744054887,2.2114199517569406
46,9.17897846878852,2.11607980050112
50,9.011723405001652,2.0284015034117107
55,6.648985462892725,1.5798474931818656
59,8.349357559528514,2.172102553501272
63,8.564043307525132,2.0768527824830194
67,8.371953503606445,2.134890411953459
71,8.833321564316133,2.1611951243089274
75,9.322208855690743,2.0288125342164243
79,8.531707476531926,2.179086868379782
83,7.8337843922754455,2.034604558398003
88,7.336397868995737,1.6779300715050198
92,8.024471750023869,2.20499309705437
96,7.762596269879745,2.1107526255811875
10,9.643099160595275,0.9382161562249859
13,8.75132253270361,3.0920489331396213
17,9.58918622104712,2.391877743839807
22,10.11270283694391,1.8722595958628314
25,8.754157655834922,3.1002154246678626
30,8.26613612174619,1.7927889542680575
34,8.76379579211413,2.131035093247406
38,9.177823159757363,2.180501918271159
42,8.82790174177586,2.100125027369491
46,8.64854475386331,2.026558819371895
50,9.141966140713524,2.1598335953630827
55,8.726312642484295,1.6592524739688537
59,8.964169667078759,2.12493555628679
63,8.265915288395624,2.122554627362676
67,9.32881803615431,2.1148570354276237
71,8.006106417452225,2.1213288431460176
75,7.379900168878793,2.062874555747993
79,8.385457125203965,2.265015117611054
83,7.730902319092214,2.031214782539772
88,9.496827228801818,1.781840240484505
92,9.364110680602893,2.175765897332621
96,7.827150958971348,2.0567154589765044
10,10.224488773181593,0.9471808824281858
13,9.06007198276233,3.137952999297525
17,9.92745413603933,2.3803851181720135
22,9.523758276965093,1.9040533829257424
25,9.871001020523678,2.998173422802872
30,8.677172813897787,1.760368819237667
34,8.923267741013332,2.095739337401109
38,9.260874595867119,2.1916961660030636
42,7.699928844943203,2.0693603269302363
46,8.898269246683226,2.2073890923887753
50,8.2300410374296,2.0816069482775283
55,9.203677568643222,1.7017231245046323
59,8.718358722211208,2.120676695970333
63,8.83036905209198,2.138252138906145
67,9.089186442174553,2.170783057451593
71,8.628833265443983,2.1564307469111847
75,7.857363643430841,2.0363432907029138
79,7.484328116325433,2.1083707943487267
83,8.444577482212866,2.215861336206898
88,8.798417460350086,1.7451184308211694
92,8.680687574306228,2.1816355638481126
96,9.562262843350391,2.1520341404394983
