12,81,-69,20748.827167715,20748.329619735,2.0717052617199596,5.549736225542903,2.0716589481936416,0.9984244991189819,0.3732979690430774,0.48194443394727027,3200.0 
13,81,-68,20748.877998386,20748.330122568,19.67805559650952,5.549736225542903,19.67316150524153,0.9984244991189819,3.54576412225511,0.050750587232914805,3200.0 
12,81,-69,20750.071044714,20748.953508932,20.461411793106695,1.886486187136108,20.458361821885457,11.465471640422132,10.846308832066962,0.5604296052754759,3200.0 
13,81,-68,20750.137732754,20748.95410977,14.993646142281134,1.886486187136108,14.995192541596635,11.465471640422132,7.947922568700663,0.7646098313587462,3200.0 
12,81,-69,20751.741119992,20749.452305079,1.9121920017751206,4.110222218038281,1.9122174036693742,4.735020062062927,0.4652283746078741,2.476193372666124,3200.0 
13,81,-68,20751.795144884,20749.452792682,18.51964547345804,4.110222218038281,18.509986100276386,4.735020062062927,4.505752850097011,0.255808947473614,3200.0 
12,81,-69,20752.505725922,20749.955171141,21.458009517979306,2.4036364019123835,21.44255473060507,8.360778634187415,8.927310928103296,0.38991522881618357,3200.0 
13,81,-68,20752.550681723,20749.955646426,22.23862543232801,2.4036364019123835,22.244070347885902,8.360778634187415,9.252075486389911,0.3758655004875055,3200.0 
90,89,1,20753.713143041,20751.10872408,18.866415571647263,6.931673798317037,18.86534673863268,4.956098949853443,2.7217691023238713,0.2627091364138187,3200.0 
91,89,2,20753.757100198,20752.457408188,22.743577804658603,8.334216273956544,22.749423945468596,1.0511569153373996,2.7289401974999903,0.046205869557711464,3200.0 
